CONTAINER ID,NAME,CPU %,MEM USAGE (B),MEM LIMIT (B),MEM %,NETWORK IN (kB),NETWORK OUT (kB),BLOCK IN (kB),BLOCK OUT (kB),PIDS
3c8ef68fae4f,sfe_drone,105.39%,75.55MiB,1.938GiB,3.81%,355kB,357kB,0B,217kB,5
4792b602a5f2,sfe_laptop,63.33%,83.15MiB,1.938GiB,4.19%,358kB,354kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,107.58%,84.83MiB,1.938GiB,4.27%,412kB,413kB,0B,217kB,5
4792b602a5f2,sfe_laptop,59.12%,92.46MiB,1.938GiB,4.66%,414kB,411kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,107.58%,84.83MiB,1.938GiB,4.27%,412kB,413kB,0B,217kB,5
4792b602a5f2,sfe_laptop,59.12%,92.46MiB,1.938GiB,4.66%,414kB,411kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,47.62%,94.13MiB,1.938GiB,4.74%,471kB,474kB,0B,217kB,5
4792b602a5f2,sfe_laptop,110.10%,106.5MiB,1.938GiB,5.37%,475kB,470kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,47.62%,94.13MiB,1.938GiB,4.74%,471kB,474kB,0B,217kB,5
4792b602a5f2,sfe_laptop,110.10%,106.5MiB,1.938GiB,5.37%,475kB,470kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,106.71%,103.5MiB,1.938GiB,5.21%,527kB,530kB,0B,217kB,5
4792b602a5f2,sfe_laptop,101.92%,115.8MiB,1.938GiB,5.83%,531kB,526kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,106.71%,103.5MiB,1.938GiB,5.21%,527kB,530kB,0B,217kB,5
4792b602a5f2,sfe_laptop,101.92%,115.8MiB,1.938GiB,5.83%,531kB,526kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,99.90%,103.5MiB,1.938GiB,5.21%,527kB,530kB,0B,217kB,5
4792b602a5f2,sfe_laptop,100.10%,115.8MiB,1.938GiB,5.83%,531kB,526kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,99.90%,103.5MiB,1.938GiB,5.21%,527kB,530kB,0B,217kB,5
4792b602a5f2,sfe_laptop,100.10%,115.8MiB,1.938GiB,5.83%,531kB,526kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,102.03%,117.5MiB,1.938GiB,5.92%,585kB,587kB,0B,217kB,7
4792b602a5f2,sfe_laptop,107.11%,125.1MiB,1.938GiB,6.30%,588kB,584kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,102.03%,117.5MiB,1.938GiB,5.92%,585kB,587kB,0B,217kB,7
4792b602a5f2,sfe_laptop,107.11%,125.1MiB,1.938GiB,6.30%,588kB,584kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,27.37%,117.8MiB,1.938GiB,5.94%,641kB,645kB,0B,217kB,11
4792b602a5f2,sfe_laptop,108.93%,125.5MiB,1.938GiB,6.32%,646kB,640kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,27.37%,117.8MiB,1.938GiB,5.94%,641kB,645kB,0B,217kB,11
4792b602a5f2,sfe_laptop,108.93%,125.5MiB,1.938GiB,6.32%,646kB,640kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,46.81%,128.8MiB,1.938GiB,6.49%,652kB,657kB,0B,217kB,7
4792b602a5f2,sfe_laptop,102.59%,136.2MiB,1.938GiB,6.86%,658kB,651kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,46.81%,128.8MiB,1.938GiB,6.49%,652kB,657kB,0B,217kB,7
4792b602a5f2,sfe_laptop,102.59%,136.2MiB,1.938GiB,6.86%,658kB,651kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,107.78%,142.8MiB,1.938GiB,7.20%,709kB,714kB,0B,217kB,5
4792b602a5f2,sfe_laptop,109.56%,145.5MiB,1.938GiB,7.33%,715kB,708kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,107.78%,142.8MiB,1.938GiB,7.20%,709kB,714kB,0B,217kB,5
4792b602a5f2,sfe_laptop,109.56%,145.5MiB,1.938GiB,7.33%,715kB,708kB,0B,217kB,6
3c8ef68fae4f,sfe_drone,100.09%,142.8MiB,1.938GiB,7.20%,709kB,714kB,0B,217kB,5
4792b602a5f2,sfe_laptop,2.62%,145.6MiB,1.938GiB,7.33%,715kB,708kB,0B,217kB,8
3c8ef68fae4f,sfe_drone,100.09%,142.8MiB,1.938GiB,7.20%,709kB,714kB,0B,217kB,5
4792b602a5f2,sfe_laptop,2.62%,145.6MiB,1.938GiB,7.33%,715kB,708kB,0B,217kB,8
3c8ef68fae4f,sfe_drone,100.34%,143MiB,1.938GiB,7.20%,710kB,715kB,0B,217kB,11
4792b602a5f2,sfe_laptop,2.84%,145.8MiB,1.938GiB,7.35%,716kB,709kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,100.34%,143MiB,1.938GiB,7.20%,710kB,715kB,0B,217kB,11
4792b602a5f2,sfe_laptop,2.84%,145.8MiB,1.938GiB,7.35%,716kB,709kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.54%,152.3MiB,1.938GiB,7.67%,767kB,772kB,0B,217kB,11
4792b602a5f2,sfe_laptop,101.80%,155.1MiB,1.938GiB,7.81%,773kB,766kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.54%,152.3MiB,1.938GiB,7.67%,767kB,772kB,0B,217kB,11
4792b602a5f2,sfe_laptop,101.80%,155.1MiB,1.938GiB,7.81%,773kB,766kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,108.85%,161.4MiB,1.938GiB,8.13%,825kB,831kB,0B,217kB,5
4792b602a5f2,sfe_laptop,95.74%,164.1MiB,1.938GiB,8.27%,832kB,824kB,0B,217kB,8
3c8ef68fae4f,sfe_drone,108.85%,161.4MiB,1.938GiB,8.13%,825kB,831kB,0B,217kB,5
4792b602a5f2,sfe_laptop,95.74%,164.1MiB,1.938GiB,8.27%,832kB,824kB,0B,217kB,8
3c8ef68fae4f,sfe_drone,100.17%,161.6MiB,1.938GiB,8.14%,827kB,832kB,0B,217kB,11
4792b602a5f2,sfe_laptop,8.76%,164.3MiB,1.938GiB,8.28%,833kB,826kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,100.17%,161.6MiB,1.938GiB,8.14%,827kB,832kB,0B,217kB,11
4792b602a5f2,sfe_laptop,8.76%,164.3MiB,1.938GiB,8.28%,833kB,826kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,98.70%,170.8MiB,1.938GiB,8.61%,939kB,946kB,0B,217kB,11
4792b602a5f2,sfe_laptop,113.32%,173.6MiB,1.938GiB,8.75%,947kB,938kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,98.70%,170.8MiB,1.938GiB,8.61%,939kB,946kB,0B,217kB,11
4792b602a5f2,sfe_laptop,113.32%,173.6MiB,1.938GiB,8.75%,947kB,938kB,0B,217kB,12
3c8ef68fae4f,sfe_drone,100.13%,179.8MiB,1.938GiB,9.06%,945kB,951kB,0B,217kB,5
4792b602a5f2,sfe_laptop,85.61%,182.7MiB,1.938GiB,9.20%,952kB,944kB,0B,217kB,8
3c8ef68fae4f,sfe_drone,100.13%,179.8MiB,1.938GiB,9.06%,945kB,951kB,0B,217kB,5
4792b602a5f2,sfe_laptop,85.61%,182.7MiB,1.938GiB,9.20%,952kB,944kB,0B,217kB,8
3c8ef68fae4f,sfe_drone,111.04%,189.1MiB,1.938GiB,9.53%,1MB,1.01MB,0B,217kB,5
4792b602a5f2,sfe_laptop,90.80%,191.9MiB,1.938GiB,9.67%,1.01MB,1MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,111.04%,189.1MiB,1.938GiB,9.53%,1MB,1.01MB,0B,217kB,5
4792b602a5f2,sfe_laptop,90.80%,191.9MiB,1.938GiB,9.67%,1.01MB,1MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,99.99%,189.1MiB,1.938GiB,9.53%,1MB,1.01MB,0B,217kB,5
4792b602a5f2,sfe_laptop,15.03%,192MiB,1.938GiB,9.67%,1.01MB,1MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,99.99%,189.1MiB,1.938GiB,9.53%,1MB,1.01MB,0B,217kB,5
4792b602a5f2,sfe_laptop,15.03%,192MiB,1.938GiB,9.67%,1.01MB,1MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,109.25%,189.5MiB,1.938GiB,9.55%,1.06MB,1.06MB,0B,217kB,11
4792b602a5f2,sfe_laptop,33.39%,192.1MiB,1.938GiB,9.68%,1.06MB,1.06MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,109.25%,189.5MiB,1.938GiB,9.55%,1.06MB,1.06MB,0B,217kB,11
4792b602a5f2,sfe_laptop,33.39%,192.1MiB,1.938GiB,9.68%,1.06MB,1.06MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,73.74%,198.4MiB,1.938GiB,10.00%,1.07MB,1.07MB,0B,217kB,7
4792b602a5f2,sfe_laptop,100.01%,201.2MiB,1.938GiB,10.14%,1.07MB,1.06MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,73.74%,198.4MiB,1.938GiB,10.00%,1.07MB,1.07MB,0B,217kB,7
4792b602a5f2,sfe_laptop,100.01%,201.2MiB,1.938GiB,10.14%,1.07MB,1.06MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,89.45%,207.7MiB,1.938GiB,10.46%,1.12MB,1.13MB,0B,217kB,5
4792b602a5f2,sfe_laptop,106.42%,210.5MiB,1.938GiB,10.61%,1.13MB,1.12MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,89.45%,207.7MiB,1.938GiB,10.46%,1.12MB,1.13MB,0B,217kB,5
4792b602a5f2,sfe_laptop,106.42%,210.5MiB,1.938GiB,10.61%,1.13MB,1.12MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,31.38%,207.7MiB,1.938GiB,10.46%,1.13MB,1.14MB,0B,217kB,7
4792b602a5f2,sfe_laptop,100.10%,210.6MiB,1.938GiB,10.61%,1.14MB,1.12MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,31.38%,207.7MiB,1.938GiB,10.46%,1.13MB,1.14MB,0B,217kB,7
4792b602a5f2,sfe_laptop,100.10%,210.6MiB,1.938GiB,10.61%,1.14MB,1.12MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,38.02%,209.7MiB,1.938GiB,10.56%,1.18MB,1.2MB,0B,217kB,11
4792b602a5f2,sfe_laptop,107.49%,212.7MiB,1.938GiB,10.72%,1.2MB,1.18MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,38.02%,209.7MiB,1.938GiB,10.56%,1.18MB,1.2MB,0B,217kB,11
4792b602a5f2,sfe_laptop,107.49%,212.7MiB,1.938GiB,10.72%,1.2MB,1.18MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,107.04%,226.2MiB,1.938GiB,11.40%,1.25MB,1.26MB,0B,217kB,5
4792b602a5f2,sfe_laptop,91.43%,229.1MiB,1.938GiB,11.54%,1.26MB,1.25MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,107.04%,226.2MiB,1.938GiB,11.40%,1.25MB,1.26MB,0B,217kB,5
4792b602a5f2,sfe_laptop,91.43%,229.1MiB,1.938GiB,11.54%,1.26MB,1.25MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,106.36%,229.8MiB,1.938GiB,11.58%,1.3MB,1.32MB,0B,217kB,11
4792b602a5f2,sfe_laptop,45.78%,233MiB,1.938GiB,11.74%,1.32MB,1.3MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.36%,229.8MiB,1.938GiB,11.58%,1.3MB,1.32MB,0B,217kB,11
4792b602a5f2,sfe_laptop,45.78%,233MiB,1.938GiB,11.74%,1.32MB,1.3MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,100.33%,235.5MiB,1.938GiB,11.86%,1.31MB,1.32MB,0B,217kB,5
4792b602a5f2,sfe_laptop,40.90%,238.4MiB,1.938GiB,12.01%,1.32MB,1.3MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,100.33%,235.5MiB,1.938GiB,11.86%,1.31MB,1.32MB,0B,217kB,5
4792b602a5f2,sfe_laptop,40.90%,238.4MiB,1.938GiB,12.01%,1.32MB,1.3MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,106.29%,249.6MiB,1.938GiB,12.57%,1.36MB,1.37MB,0B,217kB,5
4792b602a5f2,sfe_laptop,75.39%,247.6MiB,1.938GiB,12.48%,1.38MB,1.36MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,106.29%,249.6MiB,1.938GiB,12.57%,1.36MB,1.37MB,0B,217kB,5
4792b602a5f2,sfe_laptop,75.39%,247.6MiB,1.938GiB,12.48%,1.38MB,1.36MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,82.47%,258.9MiB,1.938GiB,13.04%,1.42MB,1.43MB,0B,217kB,7
4792b602a5f2,sfe_laptop,83.74%,256.9MiB,1.938GiB,12.94%,1.43MB,1.42MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,82.47%,258.9MiB,1.938GiB,13.04%,1.42MB,1.43MB,0B,217kB,7
4792b602a5f2,sfe_laptop,83.74%,256.9MiB,1.938GiB,12.94%,1.43MB,1.42MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,103.57%,268.1MiB,1.938GiB,13.51%,1.47MB,1.49MB,0B,217kB,5
4792b602a5f2,sfe_laptop,107.01%,266.2MiB,1.938GiB,13.41%,1.49MB,1.47MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,103.57%,268.1MiB,1.938GiB,13.51%,1.47MB,1.49MB,0B,217kB,5
4792b602a5f2,sfe_laptop,107.01%,266.2MiB,1.938GiB,13.41%,1.49MB,1.47MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,64.38%,268.2MiB,1.938GiB,13.51%,1.48MB,1.49MB,0B,217kB,7
4792b602a5f2,sfe_laptop,99.95%,266.2MiB,1.938GiB,13.41%,1.49MB,1.48MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,64.38%,268.2MiB,1.938GiB,13.51%,1.48MB,1.49MB,0B,217kB,7
4792b602a5f2,sfe_laptop,99.95%,266.2MiB,1.938GiB,13.41%,1.49MB,1.48MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,93.82%,277.7MiB,1.938GiB,13.99%,1.59MB,1.61MB,0B,217kB,11
4792b602a5f2,sfe_laptop,94.98%,280.6MiB,1.938GiB,14.13%,1.61MB,1.59MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,93.82%,277.7MiB,1.938GiB,13.99%,1.59MB,1.61MB,0B,217kB,11
4792b602a5f2,sfe_laptop,94.98%,280.6MiB,1.938GiB,14.13%,1.61MB,1.59MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,73.98%,291.1MiB,1.938GiB,14.67%,1.65MB,1.67MB,0B,217kB,11
4792b602a5f2,sfe_laptop,104.27%,294.1MiB,1.938GiB,14.82%,1.67MB,1.65MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,73.98%,291.1MiB,1.938GiB,14.67%,1.65MB,1.67MB,0B,217kB,11
4792b602a5f2,sfe_laptop,104.27%,294.1MiB,1.938GiB,14.82%,1.67MB,1.65MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,99.45%,296MiB,1.938GiB,14.91%,1.66MB,1.67MB,0B,217kB,5
4792b602a5f2,sfe_laptop,35.57%,298.8MiB,1.938GiB,15.06%,1.67MB,1.65MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,99.45%,296MiB,1.938GiB,14.91%,1.66MB,1.67MB,0B,217kB,5
4792b602a5f2,sfe_laptop,35.57%,298.8MiB,1.938GiB,15.06%,1.67MB,1.65MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,107.42%,305.3MiB,1.938GiB,15.38%,1.72MB,1.73MB,0B,217kB,5
4792b602a5f2,sfe_laptop,79.28%,308.1MiB,1.938GiB,15.52%,1.73MB,1.71MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,107.42%,305.3MiB,1.938GiB,15.38%,1.72MB,1.73MB,0B,217kB,5
4792b602a5f2,sfe_laptop,79.28%,308.1MiB,1.938GiB,15.52%,1.73MB,1.71MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,105.84%,314.7MiB,1.938GiB,15.86%,1.77MB,1.79MB,0B,217kB,11
4792b602a5f2,sfe_laptop,90.73%,317.7MiB,1.938GiB,16.00%,1.79MB,1.77MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,105.84%,314.7MiB,1.938GiB,15.86%,1.77MB,1.79MB,0B,217kB,11
4792b602a5f2,sfe_laptop,90.73%,317.7MiB,1.938GiB,16.00%,1.79MB,1.77MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,107.91%,323.8MiB,1.938GiB,16.31%,1.83MB,1.85MB,0B,217kB,5
4792b602a5f2,sfe_laptop,41.39%,326.7MiB,1.938GiB,16.46%,1.85MB,1.83MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,107.91%,323.8MiB,1.938GiB,16.31%,1.83MB,1.85MB,0B,217kB,5
4792b602a5f2,sfe_laptop,41.39%,326.7MiB,1.938GiB,16.46%,1.85MB,1.83MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,100.64%,323.8MiB,1.938GiB,16.31%,1.83MB,1.85MB,0B,217kB,5
4792b602a5f2,sfe_laptop,0.00%,326.7MiB,1.938GiB,16.46%,1.85MB,1.83MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,100.64%,323.8MiB,1.938GiB,16.31%,1.83MB,1.85MB,0B,217kB,5
4792b602a5f2,sfe_laptop,0.00%,326.7MiB,1.938GiB,16.46%,1.85MB,1.83MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,106.75%,324.1MiB,1.938GiB,16.33%,1.88MB,1.9MB,0B,217kB,11
4792b602a5f2,sfe_laptop,21.47%,327MiB,1.938GiB,16.47%,1.9MB,1.88MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.75%,324.1MiB,1.938GiB,16.33%,1.88MB,1.9MB,0B,217kB,11
4792b602a5f2,sfe_laptop,21.47%,327MiB,1.938GiB,16.47%,1.9MB,1.88MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,102.19%,333.1MiB,1.938GiB,16.78%,1.89MB,1.91MB,0B,217kB,5
4792b602a5f2,sfe_laptop,73.24%,336MiB,1.938GiB,16.93%,1.91MB,1.89MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,102.19%,333.1MiB,1.938GiB,16.78%,1.89MB,1.91MB,0B,217kB,5
4792b602a5f2,sfe_laptop,73.24%,336MiB,1.938GiB,16.93%,1.91MB,1.89MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,112.56%,342.4MiB,1.938GiB,17.25%,1.95MB,1.97MB,0B,217kB,5
4792b602a5f2,sfe_laptop,83.37%,345.3MiB,1.938GiB,17.39%,1.97MB,1.95MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,112.56%,342.4MiB,1.938GiB,17.25%,1.95MB,1.97MB,0B,217kB,5
4792b602a5f2,sfe_laptop,83.37%,345.3MiB,1.938GiB,17.39%,1.97MB,1.95MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,99.98%,342.4MiB,1.938GiB,17.25%,1.95MB,1.97MB,0B,217kB,5
4792b602a5f2,sfe_laptop,0.00%,345.3MiB,1.938GiB,17.39%,1.97MB,1.95MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,99.98%,342.4MiB,1.938GiB,17.25%,1.95MB,1.97MB,0B,217kB,5
4792b602a5f2,sfe_laptop,0.00%,345.3MiB,1.938GiB,17.39%,1.97MB,1.95MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,108.26%,351.7MiB,1.938GiB,17.72%,2.01MB,2.03MB,0B,217kB,5
4792b602a5f2,sfe_laptop,98.87%,354.5MiB,1.938GiB,17.86%,2.03MB,2.01MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,108.26%,351.7MiB,1.938GiB,17.72%,2.01MB,2.03MB,0B,217kB,5
4792b602a5f2,sfe_laptop,98.87%,354.5MiB,1.938GiB,17.86%,2.03MB,2.01MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,99.75%,351.7MiB,1.938GiB,17.72%,2.01MB,2.03MB,0B,217kB,5
4792b602a5f2,sfe_laptop,100.34%,354.5MiB,1.938GiB,17.86%,2.03MB,2.01MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,99.75%,351.7MiB,1.938GiB,17.72%,2.01MB,2.03MB,0B,217kB,5
4792b602a5f2,sfe_laptop,100.34%,354.5MiB,1.938GiB,17.86%,2.03MB,2.01MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,106.50%,352MiB,1.938GiB,17.73%,2.06MB,2.08MB,0B,217kB,11
4792b602a5f2,sfe_laptop,23.90%,354.8MiB,1.938GiB,17.87%,2.08MB,2.06MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.50%,352MiB,1.938GiB,17.73%,2.06MB,2.08MB,0B,217kB,11
4792b602a5f2,sfe_laptop,23.90%,354.8MiB,1.938GiB,17.87%,2.08MB,2.06MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,28.90%,361.3MiB,1.938GiB,18.20%,2.07MB,2.09MB,0B,217kB,11
4792b602a5f2,sfe_laptop,99.71%,364.1MiB,1.938GiB,18.34%,2.09MB,2.07MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,28.90%,361.3MiB,1.938GiB,18.20%,2.07MB,2.09MB,0B,217kB,11
4792b602a5f2,sfe_laptop,99.71%,364.1MiB,1.938GiB,18.34%,2.09MB,2.07MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.51%,370.3MiB,1.938GiB,18.66%,2.13MB,2.15MB,0B,217kB,5
4792b602a5f2,sfe_laptop,105.75%,373MiB,1.938GiB,18.79%,2.15MB,2.13MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,106.51%,370.3MiB,1.938GiB,18.66%,2.13MB,2.15MB,0B,217kB,5
4792b602a5f2,sfe_laptop,105.75%,373MiB,1.938GiB,18.79%,2.15MB,2.13MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,70.12%,379.5MiB,1.938GiB,19.12%,2.19MB,2.21MB,0B,217kB,5
4792b602a5f2,sfe_laptop,91.71%,382.4MiB,1.938GiB,19.26%,2.21MB,2.19MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,70.12%,379.5MiB,1.938GiB,19.12%,2.19MB,2.21MB,0B,217kB,5
4792b602a5f2,sfe_laptop,91.71%,382.4MiB,1.938GiB,19.26%,2.21MB,2.19MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,106.76%,380.7MiB,1.938GiB,19.18%,2.25MB,2.26MB,0B,217kB,11
4792b602a5f2,sfe_laptop,31.85%,383.8MiB,1.938GiB,19.33%,2.26MB,2.24MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.76%,380.7MiB,1.938GiB,19.18%,2.25MB,2.26MB,0B,217kB,11
4792b602a5f2,sfe_laptop,31.85%,383.8MiB,1.938GiB,19.33%,2.26MB,2.24MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.35%,398.1MiB,1.938GiB,20.06%,2.31MB,2.33MB,0B,217kB,5
4792b602a5f2,sfe_laptop,102.69%,400.9MiB,1.938GiB,20.19%,2.33MB,2.31MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,106.35%,398.1MiB,1.938GiB,20.06%,2.31MB,2.33MB,0B,217kB,5
4792b602a5f2,sfe_laptop,102.69%,400.9MiB,1.938GiB,20.19%,2.33MB,2.31MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,55.76%,407.4MiB,1.938GiB,20.52%,2.37MB,2.39MB,0B,217kB,5
4792b602a5f2,sfe_laptop,103.56%,410.1MiB,1.938GiB,20.66%,2.39MB,2.37MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,55.76%,407.4MiB,1.938GiB,20.52%,2.37MB,2.39MB,0B,217kB,5
4792b602a5f2,sfe_laptop,103.56%,410.1MiB,1.938GiB,20.66%,2.39MB,2.37MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,106.29%,412.5MiB,1.938GiB,20.78%,2.42MB,2.44MB,0B,217kB,11
4792b602a5f2,sfe_laptop,63.04%,415.4MiB,1.938GiB,20.93%,2.44MB,2.42MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,106.29%,412.5MiB,1.938GiB,20.78%,2.42MB,2.44MB,0B,217kB,11
4792b602a5f2,sfe_laptop,63.04%,415.4MiB,1.938GiB,20.93%,2.44MB,2.42MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,95.33%,425.6MiB,1.938GiB,21.44%,2.48MB,2.5MB,0B,217kB,11
4792b602a5f2,sfe_laptop,106.54%,428.9MiB,1.938GiB,21.60%,2.5MB,2.48MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,95.33%,425.6MiB,1.938GiB,21.44%,2.48MB,2.5MB,0B,217kB,11
4792b602a5f2,sfe_laptop,106.54%,428.9MiB,1.938GiB,21.60%,2.5MB,2.48MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,102.46%,435.3MiB,1.938GiB,21.93%,2.54MB,2.56MB,0B,217kB,5
4792b602a5f2,sfe_laptop,105.51%,438.1MiB,1.938GiB,22.07%,2.56MB,2.54MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,102.46%,435.3MiB,1.938GiB,21.93%,2.54MB,2.56MB,0B,217kB,5
4792b602a5f2,sfe_laptop,105.51%,438.1MiB,1.938GiB,22.07%,2.56MB,2.54MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,98.29%,435.2MiB,1.938GiB,21.93%,2.54MB,2.56MB,0B,217kB,7
4792b602a5f2,sfe_laptop,100.09%,438.1MiB,1.938GiB,22.07%,2.56MB,2.54MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,98.29%,435.2MiB,1.938GiB,21.93%,2.54MB,2.56MB,0B,217kB,7
4792b602a5f2,sfe_laptop,100.09%,438.1MiB,1.938GiB,22.07%,2.56MB,2.54MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,82.51%,444.5MiB,1.938GiB,22.39%,2.6MB,2.62MB,0B,217kB,5
4792b602a5f2,sfe_laptop,106.17%,447.2MiB,1.938GiB,22.53%,2.63MB,2.6MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,82.51%,444.5MiB,1.938GiB,22.39%,2.6MB,2.62MB,0B,217kB,5
4792b602a5f2,sfe_laptop,106.17%,447.2MiB,1.938GiB,22.53%,2.63MB,2.6MB,0B,217kB,6
3c8ef68fae4f,sfe_drone,81.31%,453.8MiB,1.938GiB,22.86%,2.66MB,2.68MB,0B,217kB,5
4792b602a5f2,sfe_laptop,71.83%,456.6MiB,1.938GiB,23.00%,2.68MB,2.66MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,81.31%,453.8MiB,1.938GiB,22.86%,2.66MB,2.68MB,0B,217kB,5
4792b602a5f2,sfe_laptop,71.83%,456.6MiB,1.938GiB,23.00%,2.68MB,2.66MB,0B,217kB,8
3c8ef68fae4f,sfe_drone,105.79%,454.9MiB,1.938GiB,22.92%,2.72MB,2.74MB,0B,217kB,11
4792b602a5f2,sfe_laptop,30.28%,457.8MiB,1.938GiB,23.06%,2.74MB,2.71MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,105.79%,454.9MiB,1.938GiB,22.92%,2.72MB,2.74MB,0B,217kB,11
4792b602a5f2,sfe_laptop,30.28%,457.8MiB,1.938GiB,23.06%,2.74MB,2.71MB,0B,217kB,12
3c8ef68fae4f,sfe_drone,99.89%,463MiB,1.938GiB,23.33%,2.72MB,2.74MB,0B,217kB,5
